2	1250	Blocking	15159846340	5695714020	0.3757105377098433
2	1250	NonBlocking	10605567317	5683169356	0.5358666053526686
2	1500	Blocking	25814917512	6253186961	0.24223152981578275
2	1500	NonBlocking	18462972690	9177150236	0.4970570227280123
2	1750	Blocking	39161848446	17380825299	0.44382035038428536
2	1750	NonBlocking	39118812287	14992437205	0.3832538957217344
2	2000	Blocking	47176336178	18807583276	0.3986656192426118
2	2000	NonBlocking	47011668511	19262113615	0.4097304823480784
3	250	Blocking	42266678	33786466	0.7993641231988944
3	250	NonBlocking	41891447	33153242	0.791408375079524
3	500	Blocking	331647900	191408415	0.5771434554538111
3	500	NonBlocking	331434731	194230503	0.586029419469621
3	750	Blocking	1142161276	666864635	0.5838620595993661
3	750	NonBlocking	1187883238	665260685	0.5600387847210283
3	1000	Blocking	2826169695	1707446669	0.6041557490411064
3	1000	NonBlocking	1526460509	1010958825	0.6622895378160091
3	1250	Blocking	4060915317	3975774223	0.9790340139220391
3	1250	NonBlocking	4656271648	4079410583	0.8761109512913023
3	1500	Blocking	8238585392	6470962655	0.7854458438075506
3	1500	NonBlocking	8264140142	6485009299	0.7847167627327489
3	1750	Blocking	22476103628	13459444177	0.5988335166880375
3	1750	NonBlocking	15262416775	18734652932	1.2275023810572097
3	2000	Blocking	17600234459	12643357476	0.7183630141662535
3	2000	NonBlocking	24477877650	12751183632	0.5209268472669238
4	250	Blocking	28344208	33457631	1.180404511567231
4	250	NonBlocking	33066070	33997481	1.0281681796475965
4	500	Blocking	221471868	185985541	0.8397704985267023
4	500	NonBlocking	221575842	194595567	0.8782345820895041
4	750	Blocking	793278789	663144366	0.8359537342930267
4	750	NonBlocking	792511875	659311697	0.8319265840653807
4	1000	Blocking	1883578589	1697273531	0.9010898408550555
4	1000	NonBlocking	1884151171	1698914409	0.9016868896450135
4	1250	Blocking	4927822217	5753663684	1.1675875124210067
4	1250	NonBlocking	3102487881	4731583507	1.525093308495022
4	1500	Blocking	5497914371	6511327586	1.1843268458936862
4	1500	NonBlocking	8627707025	9150715350	1.0606196204257412
4	1750	Blocking	10347350498	18148279063	1.7539058976022714
4	1750	NonBlocking	15164148296	18796772395	1.2395534538499742
4	2000	Blocking	17700609228	14928993525	0.8434169317395204
4	2000	NonBlocking	15188108924	19292710265	1.2702509813130176
5	250	Blocking	23586929	16582758	0.7030486249396859
5	250	NonBlocking	23605534	19211034	0.813836026755421
5	500	Blocking	91726182	121081700	1.3200342297033578
5	500	NonBlocking	91564359	111772799	1.2207020310162386
5	750	Blocking	325123195	378225132	1.163328663770052
5	750	NonBlocking	369196835	377954365	1.0237204904532835
5	1000	Blocking	952745458	1259087163	1.3215357285912142
5	1000	NonBlocking	962043650	1232387332	1.2810097878614968
5	1250	Blocking	2681893278	4426896376	1.650660901503628
5	1250	NonBlocking	2697237910	4424445312	1.6403615326613885
5	1500	Blocking	4273698734	7097989565	1.6608539831156006
5	1500	NonBlocking	4445541061	7096604854	1.5963422127077729
5	1750	Blocking	8498928488	14085209406	1.6572923781965583
5	1750	NonBlocking	9910898285	17091738579	1.724539803306033
5	2000	Blocking	13635684240	19217850912	1.4093792855385159
5	2000	NonBlocking	12300443954	13096860152	1.0647469474255042
6	250	Blocking	23852686	37189041	1.5591133426231327
6	250	NonBlocking	18408523	29004272	1.5755893071921088
6	500	Blocking	133254920	194029828	1.4560800306660346
6	500	NonBlocking	134486894	193494457	1.4387606944064006
6	750	Blocking	456497198	674271198	1.477054406804924
6	750	NonBlocking	457550557	678553739	1.4830136880371014
6	1000	Blocking	1089679861	1692386961	1.5531047434857568
6	1000	NonBlocking	1100760647	1726908121	1.5688316308422678
6	1250	Blocking	2555069729	5706097042	2.2332451350489153
6	1250	NonBlocking	1623448302	5739755529	3.535533297813631
6	1500	Blocking	4519076106	6505654505	1.4395983498402272
6	1500	NonBlocking	4925963540	9163139189	1.8601719469892788
6	1750	Blocking	7930247062	18780851366	2.368255518291947
6	1750	NonBlocking	8029905792	15161324745	1.8881074246356488
6	2000	Blocking	11012675143	19182925906	1.7418951941203193
6	2000	NonBlocking	11113368908	14902033166	1.3409105096180796
2	250	Blocking	86652461	23169158	0.26738026517215707
2	250	NonBlocking	85910443	23211767	0.2701856280731785
2	500	Blocking	664351985	186217786	0.2802998865127196
2	500	NonBlocking	662991360	187415607	0.2826818240889293
2	750	Blocking	2299682232	662480724	0.28807489781918705
2	750	NonBlocking	2311036760	664286803	0.28744103706944063
2	1000	Blocking	5705264645	1721232826	0.3016920218606266
2	1000	NonBlocking	5516524331	1713858904	0.31067730352769474
2	1250	Blocking	10124597003	4601472257	0.4544844852231201
2	1250	NonBlocking	14664651279	3991347152	0.2721747061053998
2	1500	Blocking	22041415925	9163342348	0.41573292655880045
2	1500	NonBlocking	20576722320	6195594705	0.30109725974083124
2	1750	Blocking	35190539304	18198568228	0.5171437718185644
2	1750	NonBlocking	38984917090	18082904953	0.4638436170392276
2	2000	Blocking	49137387479	17409629947	0.3543051602904287
2	2000	NonBlocking	50191194310	13374558610	0.26647221278285615
3	250	Blocking	21821958	33827775	1.5501713915864013
3	250	NonBlocking	25267923	27035239	1.0699430657596987
3	500	Blocking	172176853	99999096	0.5807929129707116
3	500	NonBlocking	172513713	96845878	0.5613807523811165
3	750	Blocking	648936500	364935574	0.5623594511943772
3	750	NonBlocking	611335539	363195378	0.5941015282607347
3	1000	Blocking	1515791784	1005860208	0.6635873202489927
3	1000	NonBlocking	1527054981	1005719014	0.6586003952139298
3	1250	Blocking	4714519459	4087801036	0.8670663196004851
3	1250	NonBlocking	4136356057	4178079190	1.0100869297577493
3	1500	Blocking	12996518495	8768555008	0.674684917454888
3	1500	NonBlocking	12594968725	9149906617	0.7264731510478601
3	1750	Blocking	22667194820	14546997600	0.6417643522066838
3	1750	NonBlocking	13245577034	18359331612	1.386072616155078
3	2000	Blocking	27005159712	16372117374	0.6062588612177284
3	2000	NonBlocking	26746682567	12452061060	0.46555534611845006
4	250	Blocking	28308861	33256837	1.1747854143619554
4	250	NonBlocking	34305878	33521601	0.9771386990882437
4	500	Blocking	221920216	203528565	0.9171249409742824
4	500	NonBlocking	222068183	190661788	0.8585731887579771
4	750	Blocking	796347931	662076449	0.8313909325646255
4	750	NonBlocking	767079445	665133858	0.8670990499556405
4	1000	Blocking	1832256002	1706673323	0.9314600804347645
4	1000	NonBlocking	1526302473	1712010085	1.121671565947859
4	1250	Blocking	3078710346	3984855710	1.2943262802157744
4	1250	NonBlocking	3349709334	4227957276	1.262186313625981
4	1500	Blocking	8397318869	8435590094	1.0045575529043305
4	1500	NonBlocking	8638496416	9174229343	1.0620169183618262
4	1750	Blocking	15136062593	14689363863	0.9704877852311086
4	1750	NonBlocking	12674265509	18371544416	1.4495155086465847
4	2000	Blocking	18729675111	12898409665	0.688661687325517
4	2000	NonBlocking	13563422496	18277815378	1.3475813632872031
5	250	Blocking	27643467	23167154	0.8380697688896982
5	250	NonBlocking	29317518	41681484	1.4217262184336341
5	500	Blocking	166284752	192297488	1.156434884660982
5	500	NonBlocking	166310300	194604463	1.17012874728745
5	750	Blocking	574418947	675256010	1.1755461993839837
5	750	NonBlocking	573963826	678819005	1.1826860409143625
5	1000	Blocking	1361765570	1713661244	1.2584113460880055
5	1000	NonBlocking	1373444125	1687978795	1.229011624335282
5	1250	Blocking	3183573440	5795250972	1.8203603847128464
5	1250	NonBlocking	3711971887	5778404952	1.556694158228144
5	1500	Blocking	3710254655	8450894371	2.2777127601231997
5	1500	NonBlocking	6123966356	7777804953	1.2700600396636144
5	1750	Blocking	9963241862	18674441729	1.8743338752243572
5	1750	NonBlocking	11324923105	14888636368	1.3146788044350257
5	2000	Blocking	13869940130	19234092021	1.3867465786242006
5	2000	NonBlocking	12066270769	13101478180	1.0857934842353776
6	250	Blocking	22788976	32006247	1.4044618327738816
6	250	NonBlocking	26108445	23174797	0.887636050327777
6	500	Blocking	133788579	200617961	1.4995148502175213
6	500	NonBlocking	133373602	196561624	1.4737670802352627
6	750	Blocking	457351345	663478070	1.450696662978
6	750	NonBlocking	456638813	667073956	1.4608349903887823
6	1000	Blocking	1084576515	1723422993	1.5890285002160498
6	1000	NonBlocking	1091528419	1701405970	1.5587372169006257
6	1250	Blocking	2548669938	5806097601	2.2780892552749212
6	1250	NonBlocking	2259802619	5779475575	2.5575134422835184
6	1500	Blocking	3866659496	6500387513	1.6811378192790318
6	1500	NonBlocking	4923415895	9132727003	1.854957451852643
6	1750	Blocking	8029414553	18442556062	2.2968743163359746
6	1750	NonBlocking	8015519071	15116360841	1.8858867039179925
6	2000	Blocking	11129567307	19197417442	1.724902407475058
6	2000	NonBlocking	11082630272	14662370833	1.3230046002747315
2	250	Blocking	86402704	23218850	0.26872827961495277
2	250	NonBlocking	86281908	23232566	0.26926347062236966
2	500	Blocking	662067211	186922504	0.2823316136101475
2	500	NonBlocking	661688243	186272308	0.28151068115623146
2	750	Blocking	2404966634	663028279	0.2756912589249669
2	750	NonBlocking	2303483432	663048717	0.28784609769227115
2	1000	Blocking	5703863785	1720606735	0.30165635082745934
2	1000	NonBlocking	5515855218	1729062862	0.31347140083690284
2	1250	Blocking	10090727571	4809735057	0.4766489852350013
2	1250	NonBlocking	14315888156	3987311794	0.27852353626616305
2	1500	Blocking	22488995903	9184602766	0.40840430607107664
2	1500	NonBlocking	25353011548	6208636550	0.24488753686107065
2	1750	Blocking	40395875955	17008422678	0.42104354159684415
2	1750	NonBlocking	37070864239	15853208938	0.42764605744804307
2	2000	Blocking	49909954397	16193588330	0.3244560834736681
2	2000	NonBlocking	49955340512	11994243494	0.2400993241377027
3	250	Blocking	26048974	33618202	1.2905768188796995
3	250	NonBlocking	23388368	33668536	1.439541912458364
3	500	Blocking	189596916	124391592	0.6560844692220626
3	500	NonBlocking	188053219	113869861	0.6055193397141476
3	750	Blocking	670777243	402854100	0.6005780670171006
3	750	NonBlocking	668743730	413254733	0.617956796394936
3	1000	Blocking	1680377386	1110349423	0.660773842977675
3	1000	NonBlocking	1690840237	1122749196	0.6640184988689739
3	1250	Blocking	4645772971	4097931125	0.8820773530218208
3	1250	NonBlocking	4712450248	4132367337	0.8769041834985544
3	1500	Blocking	12633030419	6808688313	0.538959227293538
3	1500	NonBlocking	12658153561	9185793563	0.7256819502728736
3	1750	Blocking	20331772537	14712326684	0.7236125948795824
3	1750	NonBlocking	14685489365	18649379700	1.2699188454997734
3	2000	Blocking	25851634410	17448800335	0.674959271753062
3	2000	NonBlocking	28589351977	12412094654	0.4341509616582241
4	250	Blocking	28151927	33368415	1.1852977240243625
4	250	NonBlocking	28787166	33846740	1.175757974925354
4	500	Blocking	221651664	195427062	0.8816855171454973
4	500	NonBlocking	221619735	193821548	0.8745680884421236
4	750	Blocking	795946018	665392511	0.8359769330487435
4	750	NonBlocking	765360779	666047005	0.8702392692113636
4	1000	Blocking	983839478	1608269911	1.6346873112566844
4	1000	NonBlocking	982275173	996455547	1.014436254106567
4	1250	Blocking	4168751773	3993573256	0.9579781847087685
4	1250	NonBlocking	4892333817	5755712155	1.1764757619359316
4	1500	Blocking	8549699824	9189125385	1.074789241045055
4	1500	NonBlocking	7359824771	9195003861	1.2493509216729148
4	1750	Blocking	15185381602	15722491053	1.035370164878126
4	1750	NonBlocking	10249673435	18760653225	1.8303659471663938
4	2000	Blocking	18962429032	14296714511	0.7539495328828187
4	2000	NonBlocking	16097064043	16166706067	1.0043263805010632
5	250	Blocking	21382987	33152601	1.5504195461560164
5	250	NonBlocking	21320440	37449017	1.7564842470418058
5	500	Blocking	182647357	265719933	1.4548249553920454
5	500	NonBlocking	166291845	194953226	1.1723559023594934
5	750	Blocking	605752656	675857766	1.115732237086551
5	750	NonBlocking	582337368	681848411	1.1708821182843963
5	1000	Blocking	1375489241	1703113014	1.238187085172555
5	1000	NonBlocking	1359577247	1696101989	1.2475216047801365
5	1250	Blocking	3697060335	5760245274	1.5580609327545638
5	1250	NonBlocking	3699911158	5779923883	1.5621791000312446
5	1500	Blocking	4737834359	6453250134	1.3620674859055366
5	1500	NonBlocking	6141629735	9153872525	1.4904631050670136
5	1750	Blocking	9940192098	18820759523	1.8933999803471404
5	1750	NonBlocking	11511566196	15571809277	1.3527098756041416
5	2000	Blocking	10418018250	19289743486	1.8515751290798517
5	2000	NonBlocking	14041104559	17305233787	1.2324695478396515
6	250	Blocking	23968222	28299764	1.1807202052784724
6	250	NonBlocking	16997464	36838987	2.167322548822577
6	500	Blocking	133254289	195750597	1.4690003486491905
6	500	NonBlocking	133126430	197873708	1.4863593052108435
6	750	Blocking	459576538	713345416	1.5521797938257675
6	750	NonBlocking	457630558	711714896	1.5552171583786587
6	1000	Blocking	1100756579	1696413993	1.5411345481497232
6	1000	NonBlocking	1085061983	1717691572	1.5830354384464689
6	1250	Blocking	1560552488	5652499339	3.6221142079265967
6	1250	NonBlocking	1585301059	4144880092	2.614569685971553
6	1500	Blocking	3984539127	7312736543	1.8352778853261842
6	1500	NonBlocking	4880679688	9184418882	1.8817909531292314
6	1750	Blocking	4909770742	18547453690	3.7776618633815633
6	1750	NonBlocking	8093849487	17154075389	2.119396390623788
6	2000	Blocking	8317871965	19353554663	2.326743516182507
6	2000	NonBlocking	11112446352	16963272246	1.5265110587415325
2	250	Blocking	86058701	23169678	0.2692310914616292
2	250	NonBlocking	86203331	23169488	0.2687771775315736
2	500	Blocking	663171397	186459718	0.2811636913827874
2	500	NonBlocking	661795504	186327722	0.2815487879168185
2	750	Blocking	2298628261	663011908	0.2884380738064892
2	750	NonBlocking	2389515163	661747182	0.2769378459056047
2	1000	Blocking	5707898391	1716309407	0.30069025224874574
2	1000	NonBlocking	3796580716	1716141573	0.45202293889542056
2	1250	Blocking	10002466881	3984916373	0.39839335839936385
2	1250	NonBlocking	15153936405	5097175638	0.33635984088716386
2	1500	Blocking	20314941986	8908707319	0.4385297937419372
2	1500	NonBlocking	22517255883	6249651488	0.27754942789091547
2	1750	Blocking	37004246962	16635220783	0.4495489612336352
2	1750	NonBlocking	37134877684	16771970019	0.45165006767280674
2	2000	Blocking	50002863923	16428165190	0.3285444852778418
2	2000	NonBlocking	50076858338	11999914581	0.23962994044085353
3	250	Blocking	21804836	33322789	1.5282292882184485
3	250	NonBlocking	35641196	16737197	0.4696025632809853
3	500	Blocking	190726179	105782433	0.5546298549817852
3	500	NonBlocking	188332932	119308624	0.6334984685524887
3	750	Blocking	676077597	406487375	0.6012436690754597
3	750	NonBlocking	705360641	397862963	0.5640560868776913
3	1000	Blocking	1620768440	1088723041	0.6717326264077551
3	1000	NonBlocking	1675351125	1093372528	0.6526229109136749
3	1250	Blocking	4652267267	4097440657	0.8807405984743052
3	1250	NonBlocking	4687110521	4150010077	0.8854090507160883
3	1500	Blocking	8265440815	6473464896	0.7831965700186313
3	1500	NonBlocking	8163161444	6583712370	0.8065150267044014
3	1750	Blocking	22722651861	16962317720	0.7464937553839505
3	1750	NonBlocking	19994669173	13047323214	0.6525400896164155
3	2000	Blocking	17562901418	19195204273	1.0929403870209664
3	2000	NonBlocking	17562490730	12742008901	0.7255240214438536
4	250	Blocking	23026741	17590001	0.7638945085628922
4	250	NonBlocking	23183274	16943262	0.7308399150180428
4	500	Blocking	140474605	133421943	0.9497940428449683
4	500	NonBlocking	140850748	137532401	0.976440685994795
4	750	Blocking	510657213	428268576	0.8386615621935806
4	750	NonBlocking	528033885	457567219	0.8665489696745503
4	1000	Blocking	1207331476	1149318684	0.9519495737887976
4	1000	NonBlocking	1227515278	1165852379	0.9497660842963456
4	1250	Blocking	3365752402	4273560906	1.2697193362947796
4	1250	NonBlocking	3363061588	4247918272	1.2631104607650736
4	1500	Blocking	8036736829	6697233810	0.8333275000163627
4	1500	NonBlocking	8431997225	9185417039	1.0893524741405498
4	1750	Blocking	13580271833	18423407414	1.3566302383749935
4	1750	NonBlocking	14645020269	13377926581	0.9134795538192505
4	2000	Blocking	12255264286	19321424344	1.5765816136721051
4	2000	NonBlocking	19062412389	19166560154	1.005463514421716
5	250	Blocking	29273966	33371000	1.1399548663819585
5	250	NonBlocking	28557997	37691191	1.3198121352838577
5	500	Blocking	166260186	195207451	1.1741082197514203
5	500	NonBlocking	167244226	195740728	1.1703885549986042
5	750	Blocking	603061673	669788934	1.1106474909407815
5	750	NonBlocking	577751301	670298027	1.1601843662486189
5	1000	Blocking	768979439	1121801964	1.4588191921734854
5	1000	NonBlocking	758063340	1031514644	1.3607235564247178
5	1250	Blocking	2675887856	4042150999	1.51058310980279
5	1250	NonBlocking	3670106299	5716253288	1.5575170914143597
5	1500	Blocking	6130969866	9167050414	1.4952039586488484
5	1500	NonBlocking	6173699451	9150796151	1.4822224864732891
5	1750	Blocking	11440459843	15325490353	1.339586918997588
5	1750	NonBlocking	10706226488	18687357678	1.745466313359389
5	2000	Blocking	14120625771	15190460082	1.075763944767742
5	2000	NonBlocking	9489881723	19172146213	2.020272409352978
6	250	Blocking	19711620	12067111	0.612182611069004
6	250	NonBlocking	22325519	16668568	0.7466150283001259
6	500	Blocking	77457573	125100267	1.615081161915569
6	500	NonBlocking	77532633	103609268	1.3363310904196946
6	750	Blocking	305677463	402760063	1.3175981606468645
6	750	NonBlocking	459812248	686121745	1.4921780530735231
6	1000	Blocking	1086719514	1702636832	1.5667675145842646
6	1000	NonBlocking	1089810585	1692324524	1.5528611552254286
6	1250	Blocking	2545131920	5795417603	2.277059808750503
6	1250	NonBlocking	2549218584	5783480465	2.268726778197691
6	1500	Blocking	4901047545	9151753702	1.8673056357791362
6	1500	NonBlocking	2940557514	7937056570	2.6991672607019788
6	1750	Blocking	7998378771	17079960769	2.135427848319388
6	1750	NonBlocking	6699222149	18737760525	2.797005399768241
6	2000	Blocking	11126497925	15916423590	1.430497151690252
6	2000	NonBlocking	8737370468	19217968854	2.19951402133908
